"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.557262987E1,3.732488251E0,-8.554411011E0,-3.107238464E0,9.836887066E0
7.558269587E1,3.803141327E0,-9.189540253E0,-8.363108826E-1,9.980528538E0
7.559276187E1,3.902684326E0,-9.494755554E0,-9.595046997E-2,1.026598921E1
7.560282687E1,3.146007843E0,-9.337432709E0,5.358856201E-1,9.867734711E0
7.561289287E1,1.824406128E0,-8.625962219E0,8.015830994E-1,8.853147316E0
7.562295787E1,9.804611206E-1,-7.485483856E0,1.110690308E0,7.630688405E0
7.563302387E1,6.321354675E-1,-6.080804901E0,1.753603363E0,6.360102849E0
7.564308887E1,1.688488770E-1,-4.804708557E0,2.491419067E0,5.414877952E0
7.565315487E1,-4.508624268E-1,-3.677103424E0,3.220552826E0,4.908800976E0
7.566321987E1,-1.296903076E0,-2.925815735E0,3.997736664E0,5.120962189E0
7.567328587E1,-2.389630737E0,-2.652484131E0,4.506229248E0,5.749096378E0
7.568335187E1,-3.805686035E0,-2.574196930E0,4.500241699E0,6.431322678E0
7.569341687E1,-5.245990906E0,-2.595602417E0,3.996539154E0,7.087305391E0
7.570348287E1,-6.160588989E0,-2.560275879E0,3.159629517E0,7.381810615E0
7.571354787E1,-6.525979156E0,-2.619103546E0,2.188598785E0,7.364650160E0
7.572361387E1,-6.454427948E0,-2.838996277E0,1.398242340E0,7.188506217E0
7.573367887E1,-6.034251709E0,-3.058889008E0,6.749464417E-1,6.798863754E0
7.574374487E1,-5.390590210E0,-3.129392395E0,2.499801636E-2,6.233152050E0
7.575381088E1,-4.448000336E0,-3.097808075E0,-7.306306458E-1,5.469455457E0
7.576387587E1,-3.372337189E0,-3.238066406E0,-1.525328064E0,4.917759436E0
7.577394187E1,-2.480940857E0,-3.826941833E0,-2.355801086E0,5.133259207E0
7.578400687E1,-1.826352081E0,-4.918022919E0,-4.175866241E0,6.705249453E0
7.579407287E1,-8.135581970E-1,-6.910679169E0,-8.035889282E0,1.062990499E1
7.580413787E1,4.960684204E0,-1.021206390E1,-1.267249741E1,1.701431243E1
7.581420387E1,1.989003845E1,-1.450738174E1,-9.617200928E0,2.643044283E1
7.582426887E1,2.602263565E1,-2.131612289E1,-8.416996765E-1,3.364911767E1
7.583433487E1,2.160517181E1,-2.678110840E1,-7.051835632E-1,3.441668927E1
7.584440087E1,1.719848557E1,-2.483276001E1,-6.940018158E0,3.099383370E1
7.585446587E1,1.608525055E1,-1.670660843E1,-8.302784271E0,2.463295104E1
7.586453187E1,1.422985886E1,-9.229058075E0,-6.242468719E0,1.807298569E1
7.587459687E1,1.149489624E1,-4.190086670E0,-2.930755463E0,1.258089001E1
7.588466287E1,7.785609741E0,-1.541494446E0,8.595126343E-1,7.983150139E0
7.589472787E1,3.748804321E0,-1.918111267E0,3.719914398E0,5.618758564E0
7.590479388E1,4.564009094E-1,-5.341492310E0,4.874014435E0,7.245402583E0
7.591485871E1,-1.323697357E0,-8.946745148E0,4.667144623E0,1.017736028E1
7.592492471E1,8.322692871E-2,-1.187660248E1,4.439767456E0,1.267959574E1
7.593499071E1,3.384911041E0,-1.569950272E1,2.791245575E0,1.630101408E1
7.594505571E1,1.352856720E1,-2.263547928E1,-9.586963806E0,2.805881194E1
7.595512171E1,1.623793304E1,-2.578463058E1,-7.753875732E0,3.144264990E1
7.596518671E1,6.886878662E0,-2.279310150E1,-4.010310516E0,2.414616251E1
7.597525271E1,-1.326391754E0,-1.580338669E1,-2.422113190E0,1.604284819E1
7.598531771E1,-5.369933167E0,-8.973090363E0,-1.339714050E-1,1.045803429E1
7.599538371E1,-6.963369598E0,-5.697452087E0,1.647474060E0,9.146783436E0
7.600544971E1,-6.447841644E0,-4.322860565E0,3.550466766E0,8.536252081E0
7.601551471E1,-5.537285156E0,-3.696263580E0,3.385958862E0,7.469177249E0
7.602558071E1,-4.496499481E0,-3.464695129E0,2.793640594E0,6.326693267E0
7.603564571E1,-3.206631775E0,-3.825444946E0,2.050735474E0,5.396483333E0
7.604571171E1,-2.169738007E0,-4.799170074E0,1.453627167E0,5.463774186E0
7.605577671E1,-1.811233521E0,-6.365662537E0,1.213526459E0,6.728660555E0
7.606584271E1,-2.181264038E0,-8.369096375E0,1.489552460E0,8.776015808E0
7.607590871E1,-2.665507050E0,-1.030038025E1,2.018552399E0,1.082946512E1
7.608597371E1,-3.162623291E0,-1.203946381E1,2.756368103E0,1.274944861E1
7.609603971E1,-3.745062103E0,-1.354877518E1,3.555107117E0,1.449943397E1
7.610610471E1,-3.434158630E0,-1.412851959E1,3.794758759E0,1.502693267E1
7.611617071E1,-1.638043671E0,-1.296828232E1,3.408561859E0,1.350843541E1
7.612623571E1,-4.902305603E-1,-1.122919876E1,3.115471344E0,1.166367834E1
7.613630171E1,-2.070195007E-1,-9.846973114E0,2.865790558E0,1.025760655E1
7.614636671E1,-9.580078125E-2,-8.857979736E0,2.671793976E0,9.252646424E0
7.615643271E1,8.083190918E-3,-8.163723450E0,2.501148834E0,8.538278011E0
7.616649871E1,1.848655701E-1,-7.685168610E0,2.260449371E0,8.012841144E0
7.617656371E1,2.547702026E-1,-7.457342377E0,1.836081848E0,7.684273533E0
7.618662971E1,2.170486450E-1,-7.365732880E0,1.459165649E0,7.512010075E0
7.619669471E1,3.558100891E-1,-7.504793701E0,1.107995911E0,7.594483804E0
7.620676071E1,9.762698364E-1,-8.091124420E0,7.932005310E-1,8.188318769E0
7.621682571E1,1.764231262E0,-9.005273438E0,4.864883423E-1,9.189348864E0
7.622689171E1,2.228565674E0,-9.642648010E0,3.721261597E-1,9.903819641E0
7.623695771E1,2.430944824E0,-9.835447083E0,5.014572144E-1,1.014381444E1
7.624702271E1,2.370919647E0,-9.658964081E0,7.303312683E-1,9.972473657E0
7.625708871E1,2.192341003E0,-9.253906403E0,9.150471497E-1,9.553975825E0
7.626715371E1,2.061513062E0,-8.840316467E0,1.080602875E0,9.141593620E0
7.627721971E1,2.136806488E0,-8.558901672E0,1.074016571E0,8.886745827E0
7.628728471E1,2.378254395E0,-8.470585327E0,9.472302246E-1,8.848963490E0
7.629735071E1,2.691403198E0,-8.621920624E0,7.505392456E-1,9.063358957E0
7.630741671E1,2.801274719E0,-8.964707794E0,6.077362061E-1,9.411826028E0
7.631748171E1,2.763852539E0,-9.355694733E0,5.313949585E-1,9.769866191E0
7.632754771E1,2.695594482E0,-9.796528015E0,4.638853455E-1,1.017120349E1
7.633761271E1,2.566712494E0,-9.973759460E0,4.427792358E-1,1.030824642E1
7.634767871E1,2.606679382E0,-9.702523499E0,4.242178345E-1,1.005553084E1
7.635774371E1,2.717898102E0,-9.527986450E0,4.866380310E-1,9.919995588E0
7.636780971E1,2.901865540E0,-1.000414627E1,5.460644531E-1,1.043081745E1
7.637787571E1,2.914140015E0,-1.093670700E1,-3.150947571E-1,1.132267887E1
7.638794071E1,2.658022614E0,-1.170505920E1,-2.684218140E0,1.229953341E1
7.639800671E1,2.772235107E0,-1.218945190E1,-5.554948425E0,1.367938146E1
7.640807171E1,4.128414917E0,-1.194635742E1,-6.551276550E0,1.423651958E1
7.641813771E1,5.567522278E0,-1.078312637E1,-3.186573486E0,1.254700639E1
7.642820271E1,5.525160370E0,-9.797276459E0,4.510121155E-1,1.125688390E1
7.643826871E1,5.691015472E0,-9.330397339E0,1.662742310E0,1.105480364E1
7.644833371E1,6.896159363E0,-9.785151672E0,1.038091278E0,1.201598272E1
7.645839971E1,8.698261871E0,-1.097382980E1,5.080435181E-1,1.401223781E1
7.646846571E1,1.028900391E1,-1.201611237E1,9.132508850E-1,1.584564877E1
7.647853071E1,1.127530289E1,-1.217253708E1,6.218069458E-1,1.660390791E1
7.648859671E1,1.123683289E1,-1.144759460E1,-2.142045593E-1,1.604243495E1
7.649866171E1,1.091111023E1,-1.036803955E1,-1.552870789E0,1.513142354E1
7.650872771E1,1.159788208E1,-9.397008820E0,-5.255720673E0,1.582520911E1
7.651879271E1,1.213571365E1,-9.523645477E0,-8.800499268E0,1.776018458E1
7.652885871E1,1.072145462E1,-1.189306824E1,-7.772287445E0,1.779896383E1
7.653892471E1,7.052584076E0,-1.481349518E1,-3.861370239E0,1.685493286E1
7.654898971E1,3.859873352E0,-1.737930954E1,3.682342529E-2,1.780281939E1
7.655905571E1,1.253343658E0,-1.933110077E1,2.171534271E0,1.949302153E1
7.656912071E1,-7.438032532E-1,-2.005679169E1,2.070943451E0,2.017713911E1
7.657918671E1,-2.004781036E0,-2.094130234E1,2.597548370E0,2.119680514E1
7.658925171E1,-3.294349365E0,-2.195499435E1,3.388952637E0,2.245794992E1
7.659931771E1,-5.012775879E0,-2.225931152E1,4.313430176E0,2.322090763E1
7.660938371E1,-6.323600006E0,-2.145757874E1,6.076164551E0,2.318049563E1
7.661944871E1,-6.394851837E0,-1.931972443E1,6.539600830E0,2.137550610E1
7.662951471E1,-4.611460419E0,-1.604228989E1,5.936804352E0,1.771627156E1
7.663957971E1,-2.603535919E0,-1.299462753E1,4.518204346E0,1.400188968E1
7.664964571E1,-1.034648438E0,-1.049497559E1,3.216660919E0,1.102551212E1
7.665971071E1,4.119283905E0,-8.095315704E0,-4.972359924E0,1.035504705E1
7.666977671E1,5.768105164E0,-7.277416534E0,-4.345463562E0,1.025255491E1
7.667984271E1,4.400249634E0,-7.925718384E0,-1.843266907E0,9.250775191E0
7.668990771E1,2.620301056E0,-8.684041443E0,-1.015787659E0,9.127451888E0
7.669997371E1,7.948471069E-1,-8.873547363E0,1.098715210E-1,8.909752886E0
7.671003871E1,-3.903881836E-1,-8.381370850E0,9.593550110E-1,8.445125357E0
7.672010471E1,-6.616241455E-1,-7.232958984E0,1.526824951E0,7.421902493E0
7.673016971E1,-7.312294006E-1,-5.921685791E0,1.761087799E0,6.221132476E0
7.674023571E1,-4.854405212E-1,-4.711153107E0,2.562970276E0,5.385112137E0
7.675030171E1,-6.918612671E-1,-3.740721130E0,3.223995667E0,4.986563410E0
7.676036671E1,-1.718276825E0,-3.104394379E0,3.695964203E0,5.123464755E0
7.677043271E1,-3.020269318E0,-2.787653046E0,4.384083252E0,6.009427778E0
7.678049771E1,-4.458328857E0,-2.608176270E0,4.882696381E0,7.107742511E0
7.679056371E1,-5.773493958E0,-2.256407776E0,4.824467468E0,7.854940794E0
7.680062871E1,-6.771169281E0,-1.778152313E0,4.210144958E0,8.169203122E0
7.681069471E1,-7.480993195E0,-1.259031830E0,3.136876831E0,8.209166619E0
7.682076071E1,-7.813751221E0,-1.028660889E0,2.129920807E0,8.163909236E0
7.683082571E1,-7.449708252E0,-1.337319031E0,1.603615265E0,7.736805358E0
7.684089171E1,-6.300997009E0,-1.847158813E0,1.392554169E0,6.712210225E0
7.685095671E1,-4.959786072E0,-2.344873810E0,1.180445251E0,5.611716498E0
7.686102271E1,-3.967649231E0,-2.984044647E0,7.379653931E-1,5.019099102E0
7.687108771E1,-3.275488586E0,-4.026327209E0,7.843688965E-2,5.190981470E0
7.688115371E1,-2.707120514E0,-5.875132599E0,-1.163680115E0,6.572658210E0
7.689121971E1,-2.115101624E0,-8.555907898E0,-4.136947174E0,9.736095047E0
7.690128471E1,2.474504242E0,-1.311153442E1,-1.821591980E1,2.257997432E1
7.691135021E1,2.166684357E1,-2.063159637E1,-1.866932693E1,3.526554476E1
7.692141521E1,3.051374634E1,-2.753269547E1,6.068380737E-1,4.110360431E1
7.693148121E1,2.588387421E1,-3.031570816E1,-1.668879547E0,3.989739671E1
7.694154621E1,1.510957947E1,-2.401471115E1,-7.338938599E0,2.930641164E1
7.695161221E1,1.119791382E1,-1.503039413E1,-7.309749298E0,2.011811265E1
7.696167721E1,9.935888214E0,-8.544681244E0,-4.598287811E0,1.388804173E1
7.697174321E1,7.930508423E0,-5.314997406E0,-1.127605133E0,9.613202100E0
7.698180921E1,7.249574432E0,-7.799830170E0,9.419911194E-1,1.069023047E1
7.699187421E1,7.649842072E0,-1.588826019E1,1.319356384E0,1.768325753E1
7.700194021E1,9.218729553E0,-2.056842773E1,-3.048560486E0,2.274508551E1
7.701200521E1,1.413899780E1,-2.073009155E1,-6.367758179E0,2.588814978E1
7.702207121E1,1.341435471E1,-1.587299194E1,-1.607656860E-1,2.078274840E1
7.703213621E1,4.704566803E0,-1.030816406E1,2.531086578E0,1.161023662E1
7.704220221E1,-1.098415833E0,-6.968159637E0,2.729573822E0,7.563883878E0
7.705226821E1,-3.832480316E0,-4.762496338E0,2.513273621E0,6.609525023E0
7.706233321E1,-5.309159546E0,-3.577710114E0,3.744313660E0,7.416675099E0
7.707239921E1,-5.688021698E0,-2.826422424E0,3.833079071E0,7.418540943E0
7.708246421E1,-5.461842041E0,-2.545756073E0,3.968098297E0,7.215150488E0
7.709253021E1,-5.267246704E0,-3.229833527E0,3.931723938E0,7.323535046E0
7.710259521E1,-4.814588013E0,-4.796924744E0,3.501219177E0,7.645212911E0
7.711266121E1,-4.054319000E0,-7.005581818E0,2.865940247E0,8.586576306E0
7.712272721E1,-3.506907349E0,-9.900711365E0,2.291884003E0,1.075059147E1
7.713279221E1,-3.387455750E0,-1.279135025E1,1.841021576E0,1.335974768E1
7.714285821E1,-3.355422363E0,-1.479673004E1,1.734592896E0,1.527124395E1
7.715292321E1,-3.133883057E0,-1.543320648E1,1.935026093E0,1.586661310E1
7.716298921E1,-3.189267883E0,-1.484882172E1,2.270328827E0,1.535621467E1
7.717305421E1,-3.460354156E0,-1.342333603E1,2.679278412E0,1.411872989E1
7.718312021E1,-3.358565826E0,-1.157378220E1,2.703228607E0,1.235070215E1
7.719318621E1,-2.923720093E0,-9.761351166E0,2.196681976E0,1.042389215E1
7.720325121E1,-2.375410309E0,-8.440647583E0,1.854493561E0,8.962491402E0
7.721331721E1,-1.658850403E0,-7.720495148E0,1.664089508E0,8.070131590E0
7.722338221E1,-9.186396790E-1,-7.493866425E0,1.588197327E0,7.715199518E0
7.723344821E1,-5.929170227E-1,-7.621101837E0,1.421893158E0,7.775250733E0
7.724351421E1,-5.631289673E-1,-8.030949554E0,1.224902802E0,8.143319462E0
7.725357921E1,-3.676354980E-1,-8.379724274E0,1.013841705E0,8.448834817E0
7.726364521E1,-3.981719971E-2,-8.685089264E0,7.294331360E-1,8.715757777E0
7.727371021E1,4.649331665E-1,-9.004674683E0,4.905299377E-1,9.030002692E0
7.728377621E1,1.028062134E0,-9.420060883E0,3.601510620E-1,9.482835418E0
7.729384121E1,1.351689148E0,-9.874815216E0,4.146377563E-1,9.975518211E0
7.730390721E1,1.605710907E0,-1.001357666E1,5.245092773E-1,1.015505465E1
7.731397221E1,1.928589478E0,-9.782756653E0,7.200027466E-1,9.997009006E0
7.732403821E1,2.041305084E0,-9.304201813E0,9.416917419E-1,9.571931945E0
7.733410421E1,2.106269989E0,-8.708440704E0,1.087039490E0,9.025240585E0
7.734416921E1,2.171534271E0,-8.168962555E0,1.179247742E0,8.534526088E0
7.735423521E1,2.283202057E0,-7.683522034E0,1.448837128E0,8.145468157E0
7.736430021E1,2.311343536E0,-7.397915955E0,1.535506897E0,7.901218314E0
7.737436621E1,2.414778442E0,-7.512427826E0,1.124611359E0,7.970726283E0
7.738443121E1,2.748584290E0,-7.860454102E0,6.288423157E-1,8.350862048E0
7.739449721E1,2.990780640E0,-8.223598938E0,3.745211792E-1,8.758573768E0
7.740456321E1,2.989882507E0,-8.516988831E0,3.567082214E-1,9.033589370E0
7.741462821E1,2.895578613E0,-8.713530121E0,4.382885742E-1,9.192501267E0
7.742469421E1,2.765050049E0,-8.854536896E0,5.174739075E-1,9.290646084E0
7.743475921E1,2.770887909E0,-9.127419434E0,6.566844177E-1,9.561319979E0
7.744482521E1,3.065325623E0,-9.971813507E0,1.002016296E0,1.048033026E1
7.745489121E1,3.407514038E0,-1.142499161E1,1.332678680E0,1.199656691E1
7.746495621E1,3.424428864E0,-1.244377304E1,1.363664246E-1,1.290708318E1
7.747502221E1,3.265309753E0,-1.282308426E1,-2.418670349E0,1.345153166E1
7.748508721E1,3.701951752E0,-1.236803055E1,-5.834866333E0,1.416750830E1
7.749515321E1,5.412444763E0,-1.087249054E1,-7.172185364E0,1.410481661E1
7.750521821E1,6.220314789E0,-9.739346924E0,-3.273842010E0,1.201104642E1
7.751528421E1,6.080954590E0,-9.318721619E0,3.362008667E-1,1.113236778E1
7.752535021E1,6.521787872E0,-9.633666687E0,1.410067749E0,1.171876879E1
7.753541521E1,8.360115051E0,-1.056458084E1,1.093925171E0,1.351660328E1
7.754548121E1,1.033870056E1,-1.150447632E1,1.306483154E0,1.552251922E1
7.755554621E1,1.132724487E1,-1.178304703E1,1.644929352E0,1.642718680E1
7.756561221E1,1.136047577E1,-1.118474121E1,1.481918335E0,1.601108765E1
7.757567721E1,1.117171829E1,-1.036354889E1,4.406835938E-1,1.524482329E1
7.758574321E1,1.255559052E1,-9.508676605E0,-4.415517883E0,1.635709577E1
7.759580921E1,1.454195984E1,-9.346414032E0,-1.198183365E1,2.103303090E1
7.760587421E1,1.265064285E1,-1.146166534E1,-1.138652161E1,2.051978098E1
7.761594021E1,8.842262421E0,-1.469479202E1,-6.430477753E0,1.831593736E1
7.762600521E1,5.225782928E0,-1.830139206E1,-1.306034088E0,1.907761735E1
7.763607121E1,1.638642426E0,-2.048759583E1,9.912387085E-1,2.057691148E1
7.764613621E1,-7.707472229E-1,-2.068099365E1,1.490749969E0,2.074897311E1
7.765620221E1,-1.350491638E0,-2.151311325E1,2.331551514E0,2.168119005E1
7.766626821E1,-2.416724396E0,-2.255255173E1,3.293600922E0,2.291955395E1
7.767633321E1,-4.004472656E0,-2.288650726E1,4.481829987E0,2.366251922E1
7.768639921E1,-5.277275848E0,-2.211261658E1,6.253096619E0,2.357792759E1
7.769646421E1,-5.826334076E0,-2.052621552E1,7.192992096E0,2.251690093E1
7.770653021E1,-4.862039337E0,-1.745445328E1,7.025640106E0,1.943339869E1
7.771659521E1,-3.559747467E0,-1.393901367E1,5.132377167E0,1.527446233E1
7.772666121E1,-2.302960968E0,-1.076411591E1,2.831062775E0,1.136594637E1
7.773672721E1,1.976789246E0,-7.971523132E0,-3.225342865E0,8.823588463E0
7.774679221E1,5.766458588E0,-7.041207733E0,-4.415817261E0,1.011583378E1
7.775685821E1,5.115911407E0,-7.899971924E0,-1.980681152E0,9.617962557E0
7.776692321E1,3.408262482E0,-9.243727570E0,-1.260528717E0,9.932355469E0
7.777698921E1,1.893113251E0,-9.490414581E0,-8.252339172E-1,9.712510372E0
7.778705421E1,1.027164001E0,-8.772507477E0,-1.459465027E-1,8.833643286E0
7.779712021E1,6.273454285E-1,-7.569908295E0,9.786648560E-1,7.658646015E0
7.780718621E1,4.379891968E-1,-6.071374512E0,1.652862854E0,6.307565189E0
7.781725121E1,3.203338623E-2,-4.646487579E0,2.087558899E0,5.093994024E0
7.782731721E1,-8.264314270E-1,-3.519181824E0,2.733465729E0,4.532048599E0
7.783738221E1,-1.883982239E0,-2.732567596E0,3.675756226E0,4.952524465E0
7.784744821E1,-3.034190369E0,-2.306553497E0,4.536616058E0,5.925148563E0
7.785751321E1,-4.347559204E0,-2.018253021E0,4.902305603E0,6.856180899E0
7.786757921E1,-5.803132324E0,-1.777852936E0,4.841681671E0,7.763954356E0
7.787764521E1,-6.987170105E0,-1.538800049E0,4.506229248E0,8.455445210E0
7.788771021E1,-7.848628693E0,-1.312919769E0,3.785478058E0,8.812183316E0
7.789777621E1,-8.404722290E0,-1.294657745E0,2.751128998E0,8.937796497E0
7.790784121E1,-8.472381592E0,-1.608405304E0,1.765279083E0,8.802523939E0
7.791790771E1,-7.842491455E0,-1.919308777E0,1.077609100E0,8.145530049E0
7.792797371E1,-6.481671295E0,-2.257305908E0,8.213420105E-1,6.912459435E0
7.793803871E1,-5.003944244E0,-3.011886749E0,7.409591675E-1,5.887269340E0
7.794810471E1,-3.887715454E0,-3.980672150E0,-5.987548828E-4,5.564178517E0
7.795816971E1,-3.079396362E0,-5.629343719E0,-1.537901917E0,6.598282729E0
7.796823571E1,-2.601290588E0,-8.289761353E0,-3.678001556E0,9.434752326E0
7.797830071E1,-1.013692017E0,-1.177316757E1,-1.417821625E1,1.845689200E1
7.798836671E1,1.382974091E1,-1.769620056E1,-2.549049225E1,3.397326070E1
7.799843271E1,3.129212769E1,-2.386038208E1,-4.051774292E0,3.955922096E1
7.800849771E1,3.432377335E1,-2.914005295E1,2.709365845E0,4.510659337E1
7.801856371E1,2.291839096E1,-2.675940353E1,-4.051325226E0,3.546451124E1
7.802862871E1,1.185504730E1,-1.830363739E1,-7.868237915E0,2.318349534E1
7.803869471E1,9.754764862E0,-1.050051407E1,-6.709497528E0,1.582509369E1
7.804875971E1,8.142317963E0,-4.683460693E0,-2.780467987E0,9.796078200E0
7.805882571E1,5.799988861E0,-1.649869080E0,6.812333679E-1,6.068444419E0
7.806889171E1,3.729195099E0,-3.318299561E0,1.979633331E0,5.370005231E0
7.807895671E1,1.892514496E0,-9.833052063E0,1.786684570E0,1.017166485E1
7.808902271E1,2.454895020E-1,-1.503817795E1,-1.092428284E0,1.507980307E1
7.809908771E1,2.237397308E0,-1.881153122E1,-8.634195099E0,2.081895719E1
7.810915371E1,9.113797760E0,-2.182207077E1,-8.068222046E0,2.498720251E1
7.811921871E1,1.171748337E1,-2.182596268E1,-4.246818695E0,2.513379264E1
7.812928471E1,5.958808594E0,-1.724219467E1,4.378395081E-1,1.824807881E1
7.813935071E1,5.346881104E-1,-1.254571106E1,4.661456451E0,1.339439934E1
7.814941571E1,-2.536924438E0,-9.386530609E0,6.284680939E0,1.157757129E1
7.815948171E1,-3.996539154E0,-7.055577850E0,5.081932068E0,9.569719826E0
7.816954671E1,-4.144431610E0,-5.278623047E0,4.138444061E0,7.884598524E0
7.817961271E1,-3.773353271E0,-4.490362244E0,3.416345673E0,6.787706958E0
7.818967871E1,-2.935545502E0,-4.697980499E0,2.699785767E0,6.162571813E0
7.819974371E1,-2.059118042E0,-5.557343445E0,2.050585785E0,6.271278605E0
7.820980971E1,-1.276246033E0,-6.716233521E0,1.448088684E0,6.988101135E0
7.821987471E1,-1.140777740E0,-8.080496521E0,1.275647278E0,8.259726016E0
7.822994071E1,-1.496737518E0,-9.551936646E0,1.541793823E0,9.790650901E0
7.824000571E1,-1.750609589E0,-1.064900528E1,2.042652283E0,1.098355023E1
7.825007171E1,-2.067201233E0,-1.119881195E1,2.671344910E0,1.169712758E1
7.826013771E1,-2.551444244E0,-1.153082153E1,3.405268707E0,1.229087336E1
7.827020271E1,-2.833757172E0,-1.161285095E1,3.882626038E0,1.256834404E1
7.828026871E1,-2.326462097E0,-1.096889008E1,3.588338013E0,1.177306863E1
7.829033371E1,-1.527872772E0,-9.859996033E0,2.970722351E0,1.041052872E1
7.830039971E1,-1.033600616E0,-9.188642120E0,2.338886261E0,9.537812285E0
7.831046471E1,-5.836363220E-1,-8.832532654E0,2.058519287E0,9.088001215E0
7.832053071E1,-3.409909058E-1,-8.547375641E0,2.022743683E0,8.790073785E0
7.833059671E1,-3.176394653E-1,-8.344248047E0,1.966311035E0,8.578679933E0
7.834066171E1,-3.366499329E-1,-8.176746368E0,1.779798889E0,8.374974533E0
7.835072771E1,-9.699829102E-2,-8.080047455E0,1.642534332E0,8.245877429E0
7.836079271E1,5.099894714E-1,-8.087681580E0,1.495090942E0,8.240508450E0
7.837085871E1,1.138233032E0,-8.215964813E0,1.260379028E0,8.389648833E0
7.838092471E1,1.680405579E0,-8.533903656E0,1.052162018E0,8.761182536E0
7.839098971E1,2.231110382E0,-8.874894562E0,9.502239990E-1,9.200246337E0
7.840105571E1,2.686014404E0,-9.123826904E0,8.897497559E-1,9.552515134E0
7.841112071E1,2.821632385E0,-9.235195312E0,9.210346985E-1,9.700450850E0
7.842118671E1,2.779420166E0,-9.129215698E0,9.886940002E-1,9.594022699E0
7.843125171E1,2.854863281E0,-8.951385498E0,1.045126648E0,9.453562101E0
7.844131771E1,2.984793091E0,-8.813222809E0,1.096170502E0,9.369283635E0
7.845138371E1,3.028651886E0,-8.723259888E0,1.109642487E0,9.300500081E0
7.846144871E1,3.127895508E0,-8.636739807E0,1.102906494E0,9.251670527E0
7.847151471E1,3.291205902E0,-8.745264130E0,1.032103729E0,9.400899909E0
7.848157971E1,3.400478668E0,-8.955427094E0,9.401948547E-1,9.625325759E0
7.849164571E1,3.392395477E0,-9.160201263E0,8.193960571E-1,9.802501934E0
7.850171071E1,3.395988007E0,-9.392218781E0,7.024891663E-1,1.001199277E1
7.851177671E1,3.443439331E0,-9.609716492E0,6.147715759E-1,1.022652774E1
7.852184271E1,3.409459991E0,-9.559121704E0,5.156776428E-1,1.016204451E1
