"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.927498950E1,1.504551270E1,-5.257516937E0,6.119274902E-1,1.594940099E1
6.928505450E1,1.468715790E1,-4.518803101E0,7.553292847E-1,1.538514579E1
6.929512050E1,1.430590073E1,-4.233795776E0,8.539741516E-1,1.494366401E1
6.930518550E1,1.381447266E1,-4.373006287E0,9.497749329E-1,1.452118835E1
6.931525150E1,1.304956329E1,-4.765939178E0,1.125060425E0,1.393811463E1
6.932531750E1,1.219888229E1,-5.306465149E0,1.149759064E0,1.335264946E1
6.933538250E1,1.161180313E1,-5.852978668E0,1.146316223E0,1.305394087E1
6.934544850E1,1.100885696E1,-6.396947479E0,1.058149567E0,1.277636682E1
6.935551350E1,1.066382446E1,-6.950496368E0,9.062155151E-1,1.276118249E1
6.936557950E1,1.063134201E1,-7.369475098E0,7.777825928E-1,1.295914897E1
6.937564550E1,1.069061874E1,-7.646548920E0,6.680607605E-1,1.316075016E1
6.938571050E1,1.056308395E1,-7.650291138E0,6.599775696E-1,1.305914498E1
6.939577650E1,1.042611877E1,-7.577243042E0,7.566764832E-1,1.291089169E1
6.940584150E1,1.025427612E1,-7.430847473E0,9.330097961E-1,1.269795969E1
6.941590750E1,9.974358215E0,-7.161108398E0,1.182690582E0,1.233564154E1
6.942597350E1,9.693691864E0,-6.850055237E0,1.473835144E0,1.196089916E1
6.943603850E1,9.393116913E0,-6.533313904E0,1.716630249E0,1.156985978E1
6.944610450E1,9.087602234E0,-6.256689148E0,1.858984222E0,1.118867712E1
6.945617050E1,8.855285339E0,-5.996380463E0,1.857936401E0,1.085470335E1
6.946623550E1,8.653355255E0,-5.718857574E0,1.763931885E0,1.052128057E1
6.947630150E1,8.367150421E0,-5.504503326E0,1.601369934E0,1.014264013E1
6.948636650E1,8.090226288E0,-5.376070404E0,1.419647827E0,9.816786355E0
6.949643250E1,7.801177368E0,-5.269941101E0,1.247356110E0,9.496659666E0
6.950649850E1,7.528893585E0,-5.203030243E0,1.149010620E0,9.223664550E0
6.951656350E1,7.335046692E0,-4.976700897E0,1.103505249E0,8.932423279E0
6.952662950E1,7.228468323E0,-4.848717041E0,1.000968475E0,8.761435335E0
6.953669450E1,7.157216492E0,-4.848417664E0,9.722282410E-1,8.699317761E0
6.954676050E1,6.896608429E0,-4.800966339E0,9.559121704E-1,8.457319533E0
6.955682650E1,6.672524414E0,-4.860243073E0,9.056167603E-1,8.304497968E0
6.956689150E1,6.483317871E0,-4.964426422E0,8.467890930E-1,8.209506202E0
6.957695750E1,6.226452026E0,-5.058430939E0,8.592132568E-1,8.068127157E0
6.958702250E1,6.048023071E0,-5.179828491E0,9.216334534E-1,8.016147110E0
6.959708850E1,6.021827545E0,-5.292993164E0,1.026714935E0,8.082841529E0
6.960715450E1,6.031108246E0,-5.392985229E0,1.119372253E0,8.167713915E0
6.961721950E1,6.021528168E0,-5.538332977E0,1.252445526E0,8.276506113E0
6.962728550E1,5.937852173E0,-5.598807220E0,1.225800934E0,8.252715835E0
6.963735050E1,5.854026489E0,-5.612428894E0,1.040037231E0,8.176225393E0
6.964741650E1,5.719755707E0,-5.607788544E0,7.716453552E-1,8.047256318E0
6.965748250E1,5.729784851E0,-5.635181580E0,5.092410278E-1,8.052641324E0
6.966754750E1,5.908213806E0,-5.790109406E0,2.513273621E-1,8.276202194E0
6.967761350E1,6.218069458E0,-6.055208130E0,1.586700439E-2,8.679296345E0
6.968767850E1,6.490053864E0,-6.381679230E0,-1.360670471E-1,9.103029341E0
6.969774450E1,6.655609589E0,-6.711742859E0,-2.016307068E-1,9.454379204E0
6.970781050E1,6.755601654E0,-6.978338470E0,-1.028361511E-1,9.713183659E0
6.971787550E1,6.785838776E0,-7.181615753E0,9.280700684E-3,9.880450336E0
6.972794150E1,6.809190216E0,-7.220085754E0,1.146615601E-1,9.925112441E0
6.973800750E1,7.044201508E0,-7.241491241E0,2.365081787E-2,1.010250116E1
6.974807250E1,7.624245300E0,-7.512427826E0,-3.595523071E-1,1.070957357E1
6.975813850E1,8.437354431E0,-8.031398621E0,-8.893006897E-1,1.168260114E1
6.976820350E1,9.031618652E0,-8.660839691E0,-1.423390045E0,1.259390007E1
6.977826950E1,8.831484833E0,-8.889713745E0,-1.451232147E0,1.261460303E1
6.978833550E1,8.255332947E0,-8.812773743E0,-1.080902252E0,1.212368973E1
6.979840050E1,7.978708191E0,-8.591533813E0,-6.553372192E-1,1.174324080E1
6.980846650E1,7.896978149E0,-8.130642242E0,-1.788780212E-1,1.133585482E1
6.981853150E1,7.813900909E0,-7.420818329E0,2.951861572E-1,1.078020069E1
6.982859750E1,7.866441650E0,-6.804699554E0,3.797602844E-1,1.040812462E1
6.983866350E1,8.050409088E0,-6.288123779E0,1.395098877E-1,1.021611718E1
6.984872850E1,8.441545715E0,-6.222410431E0,-3.373983765E-1,1.049246984E1
6.985879450E1,8.733438721E0,-6.378386078E0,-9.056167603E-1,1.085250674E1
6.986885950E1,8.821455688E0,-6.615642700E0,-1.310973816E0,1.110420916E1
6.987892550E1,8.857231293E0,-6.820716248E0,-1.429976349E0,1.127020624E1
6.988899150E1,8.859925690E0,-6.941814423E0,-1.404678955E0,1.134284769E1
6.989905650E1,8.909622345E0,-7.019802246E0,-1.393003235E0,1.142801172E1
6.990912250E1,8.965456238E0,-6.995253296E0,-1.445244598E0,1.146305833E1
6.991918750E1,8.915160828E0,-6.793173523E0,-1.569635925E0,1.131773193E1
6.992925350E1,8.759035492E0,-6.408323822E0,-1.797761536E0,1.100087558E1
6.993931950E1,8.510701904E0,-5.927823029E0,-2.037862244E0,1.056995815E1
6.994938450E1,8.243357849E0,-5.505850525E0,-2.167043610E0,1.014708907E1
6.995945050E1,8.027806091E0,-5.146896973E0,-2.069596252E0,9.758045282E0
6.996951550E1,7.888595581E0,-4.740192719E0,-1.700763245E0,9.359057798E0
6.997958150E1,7.744145966E0,-4.375850372E0,-1.191073151E0,8.974325516E0
6.998964750E1,7.562872925E0,-4.067491608E0,-6.536906433E-1,8.612133668E0
6.999971250E1,7.356452179E0,-3.806434479E0,-1.763333130E-1,8.284770699E0
7.000977850E1,7.173831940E0,-3.656895447E0,1.734892273E-1,8.053995749E0
7.001984450E1,6.998247070E0,-3.552562408E0,3.370989990E-1,7.855558380E0
7.002990950E1,6.924899597E0,-3.512296143E0,3.192860413E-1,7.771254867E0
7.003997550E1,6.958429871E0,-3.516637115E0,1.667532349E-1,7.798351717E0
7.005004050E1,7.022646332E0,-3.354673920E0,8.652008057E-2,7.783243818E0
7.006010650E1,7.192243652E0,-3.288511505E0,-1.640588379E-1,7.910094309E0
7.007017250E1,7.467521210E0,-3.323987732E0,-5.126838684E-1,8.189970220E0
7.008023750E1,7.689958649E0,-3.346291351E0,-8.340655518E-1,8.427858279E0
7.009030350E1,7.770491180E0,-3.435954895E0,-9.849517822E-1,8.553154344E0
7.010036850E1,7.872279510E0,-3.647315369E0,-1.061143341E0,8.740807702E0
7.011043450E1,8.028404846E0,-3.944597168E0,-9.967771912E-1,9.000483096E0
7.012050050E1,8.255632324E0,-4.171974335E0,-7.978408813E-1,9.284254682E0
7.013056550E1,8.465645599E0,-4.345912628E0,-5.239105225E-1,9.530403676E0
7.014063150E1,8.558751984E0,-4.404889984E0,-2.719844055E-1,9.629603668E0
7.015069650E1,8.660390625E0,-4.393663330E0,-5.748046875E-2,9.711330869E0
7.016076250E1,8.976982269E0,-4.347708893E0,1.357676697E-1,9.975330377E0
7.017082850E1,9.568701782E0,-4.314927063E0,1.462458801E-1,1.049762055E1
7.018089350E1,1.031564850E1,-4.308041382E0,-4.490661621E-3,1.117908067E1
7.019095950E1,1.097562607E1,-4.338577881E0,-2.080673218E-1,1.180385181E1
7.020102450E1,1.145822250E1,-4.333338776E0,-3.637435913E-1,1.225565165E1
7.021109050E1,1.178065201E1,-4.420008545E0,-4.614903259E-1,1.259099720E1
7.022115650E1,1.199770065E1,-4.610861664E0,-5.152285767E-1,1.286352699E1
7.023122150E1,1.216595078E1,-4.804109802E0,-4.409829712E-1,1.308756262E1
7.024128817E1,1.227701981E1,-4.996459808E0,-2.606080627E-1,1.325736559E1
7.025135317E1,1.250334915E1,-5.076543274E0,4.655319214E-2,1.349471003E1
7.026141917E1,1.305450302E1,-5.342839508E0,1.883084106E-1,1.410678713E1
7.027148517E1,1.369996078E1,-5.864205322E0,1.383123779E-1,1.490291783E1
7.028155017E1,1.393018204E1,-6.370602264E0,2.197430420E-1,1.531936134E1
7.029161617E1,1.392614044E1,-6.797215118E0,3.857478333E-1,1.550123616E1
7.030168217E1,1.397972900E1,-7.012467499E0,6.390211487E-1,1.565298283E1
7.031174717E1,1.422102722E1,-6.902595978E0,8.994795227E-1,1.583327224E1
7.032181317E1,1.461994766E1,-6.483467560E0,8.860075378E-1,1.601759129E1
7.033187817E1,1.505464371E1,-5.923332367E0,6.111790466E-1,1.618955538E1
7.034194417E1,1.516765869E1,-5.192701721E0,3.610491943E-1,1.603597137E1
7.035201017E1,1.497306335E1,-4.275858307E0,1.814227295E-1,1.557268457E1
7.036207517E1,1.472862167E1,-3.748504944E0,-4.640350342E-2,1.519821499E1
7.037214117E1,1.413031586E1,-3.569028168E0,-1.354682922E-1,1.457470891E1
7.038220617E1,1.335537735E1,-3.831133118E0,-3.996688843E-2,1.389407365E1
7.039227217E1,1.244616806E1,-4.424199829E0,1.763333130E-1,1.321028906E1
7.040233817E1,1.169113815E1,-5.032684479E0,3.722758484E-1,1.273378238E1
7.041240317E1,1.110390930E1,-5.610782318E0,3.588038635E-1,1.244614078E1
7.042246917E1,1.075498489E1,-6.169420624E0,2.805166626E-1,1.240202163E1
7.043253417E1,1.063014450E1,-6.684050446E0,2.487826538E-1,1.255939470E1
7.044260017E1,1.060260178E1,-7.087012482E0,2.983296204E-1,1.275656344E1
7.045266617E1,1.052730835E1,-7.217541046E0,4.029620361E-1,1.277025835E1
7.046273117E1,1.034199371E1,-7.224277039E0,5.869294739E-1,1.262899437E1
7.047279717E1,1.003213806E1,-7.110064545E0,7.855664063E-1,1.232127942E1
7.048286217E1,9.645342407E0,-6.888974304E0,1.039887543E0,1.189840171E1
7.049292817E1,9.198371887E0,-6.683601379E0,1.194366302E0,1.143271987E1
7.050299417E1,8.739426270E0,-6.467151489E0,1.284628601E0,1.094768882E1
7.051305917E1,8.244405670E0,-6.178551636E0,1.366358643E0,1.039286588E1
7.052312517E1,7.936346283E0,-5.936055908E0,1.307530975E0,9.996598888E0
7.053319117E1,7.745044098E0,-5.735922089E0,1.126856689E0,9.703417763E0
7.054325617E1,7.547904053E0,-5.512436829E0,8.619076538E-1,9.386197323E0
7.055332217E1,7.352260895E0,-5.310057678E0,5.791456604E-1,9.087786447E0
7.056338717E1,7.203170929E0,-5.158423004E0,3.706292725E-1,8.867489238E0
7.057345317E1,7.050787811E0,-4.991370392E0,2.013313293E-1,8.641060204E0
7.058351917E1,6.948999481E0,-4.905299377E0,1.014889526E-1,8.506518429E0
7.059358417E1,6.812333679E0,-4.827012177E0,4.550537109E-2,8.349251909E0
7.060365017E1,6.697372742E0,-4.805307312E0,7.185058594E-2,8.243236167E0
7.061371517E1,6.545887756E0,-4.825215912E0,1.315763855E-1,8.133183107E0
7.062378117E1,6.423592072E0,-4.903054047E0,2.668949890E-1,8.085400857E0
7.063384717E1,6.308032379E0,-5.009782104E0,3.887416077E-1,8.064757236E0
7.064391217E1,6.232289886E0,-5.245691528E0,4.941224670E-1,8.161058378E0
7.065397817E1,6.134692841E0,-5.489983521E0,5.909710693E-1,8.253703539E0
7.066404317E1,6.009702759E0,-5.611081696E0,7.427554321E-1,8.255449756E0
7.067410917E1,5.913901978E0,-5.759572906E0,9.334588623E-1,8.307723040E0
7.068417517E1,5.907465363E0,-5.870641937E0,1.155297546E0,8.408168420E0
7.069424017E1,5.946234741E0,-5.913003845E0,1.243164825E0,8.477427726E0
7.070430617E1,6.130351868E0,-6.022126923E0,1.209784241E0,8.678179798E0
7.071437117E1,6.271059265E0,-6.102509766E0,1.128503265E0,8.822716666E0
7.072443717E1,6.565347290E0,-6.321654053E0,8.800199890E-1,9.156502071E0
7.073450317E1,7.015311584E0,-6.613846436E0,5.709127808E-1,9.658338506E0
7.074456817E1,7.330855408E0,-6.997947693E0,3.408412170E-1,1.014045786E1
7.075463417E1,7.421866150E0,-7.431296539E0,2.276765442E-1,1.050524164E1
7.076470017E1,7.451953583E0,-7.846383362E0,1.610650635E-1,1.082235122E1
7.077476517E1,7.645351410E0,-8.205785980E0,5.373825073E-2,1.121557888E1
7.078483117E1,7.531288605E0,-8.238867188E0,3.442840576E-1,1.116771114E1
7.079489617E1,7.674241333E0,-8.367449799E0,4.489164734E-1,1.136264591E1
7.080496217E1,8.175548859E0,-8.428822174E0,3.841012573E-1,1.174870955E1
7.081502817E1,8.793613586E0,-8.546178131E0,2.080673218E-1,1.226409771E1
7.082509317E1,9.241332550E0,-8.716523895E0,-1.023870850E-1,1.270395605E1
7.083515917E1,9.374555511E0,-8.708141327E0,-2.905458069E-1,1.279837620E1
7.084522417E1,9.186995544E0,-8.593479767E0,-2.836601257E-1,1.258289493E1
7.085529017E1,8.934470673E0,-8.319100342E0,-1.661544800E-1,1.220900504E1
7.086535617E1,8.595874786E0,-8.005801849E0,4.550537109E-2,1.174665899E1
7.087542117E1,8.009693756E0,-7.538623352E0,3.652404785E-1,1.100542760E1
7.088548717E1,7.382198639E0,-7.014114075E0,6.456074524E-1,1.020350244E1
7.089555217E1,7.037315826E0,-6.467001801E0,7.617658997E-1,9.587815894E0
7.090561817E1,7.187303925E0,-6.212680664E0,5.749543762E-1,9.517631600E0
7.091568417E1,7.645501099E0,-6.164780273E0,1.169068909E-1,9.822009473E0
7.092574917E1,8.222102051E0,-6.172414398E0,-4.610412598E-1,1.029146349E1
7.093581517E1,8.611741791E0,-6.113437042E0,-8.693920898E-1,1.059679441E1
7.094588017E1,8.776848450E0,-6.078260193E0,-1.091679840E0,1.073173241E1
7.095594617E1,8.879983978E0,-6.192173309E0,-1.204545135E0,1.089256878E1
7.096601217E1,8.878337402E0,-6.196663971E0,-1.057700500E0,1.087852241E1
7.097607717E1,8.850794678E0,-6.152954865E0,-9.380992126E-1,1.082014095E1
7.098614317E1,8.816965027E0,-6.168821869E0,-1.065783691E0,1.081337738E1
7.099620917E1,8.574169922E0,-6.101162567E0,-1.365759888E0,1.061159152E1
7.100627417E1,8.166268158E0,-5.886658630E0,-1.707349548E0,1.021056942E1
7.101634017E1,7.833510132E0,-5.597160645E0,-1.912572784E0,9.815804752E0
7.102640517E1,7.519612885E0,-5.346581726E0,-1.882635040E0,9.416731322E0
7.103647117E1,7.286248169E0,-5.040168915E0,-1.722019043E0,9.025412160E0
7.104653717E1,7.173682251E0,-4.793631592E0,-1.377136230E0,8.737111941E0
7.105660217E1,6.925797729E0,-4.458328857E0,-8.674461365E-1,8.282260150E0
7.106666817E1,6.667285309E0,-4.220473480E0,-4.454736328E-1,7.903387663E0
7.107673317E1,6.386169891E0,-4.046535187E0,-2.299218750E-1,7.563760769E0
7.108679917E1,6.149811401E0,-3.933520203E0,-5.837860107E-2,7.300422557E0
7.109686517E1,5.945935364E0,-3.904480591E0,2.544708252E-3,7.113306018E0
7.110693017E1,5.825136566E0,-3.754941559E0,-4.161346436E-2,6.930622902E0
7.111699617E1,5.871091003E0,-3.623963928E0,-1.234931946E-1,6.900585098E0
7.112706117E1,6.065836029E0,-3.638783112E0,-3.591032410E-1,7.082659416E0
7.113712717E1,6.225853271E0,-3.580105133E0,-5.499563599E-1,7.202836505E0
7.114719317E1,6.416556702E0,-3.526815948E0,-6.776408386E-1,7.353218870E0
7.115725817E1,6.615343323E0,-3.586841125E0,-8.271798706E-1,7.570496884E0
7.116732417E1,6.783743134E0,-3.619173889E0,-9.023236084E-1,7.741561757E0
7.117738917E1,6.944957886E0,-3.693569183E0,-9.032217407E-1,7.917746072E0
7.118745517E1,7.130422211E0,-3.886667633E0,-8.824150085E-1,8.168706289E0
7.119752117E1,7.377707977E0,-4.088448029E0,-8.217910767E-1,8.474746182E0
7.120758617E1,7.648943939E0,-4.237537994E0,-6.548881531E-1,8.768805513E0
7.121765217E1,7.898624725E0,-4.242477722E0,-3.739224243E-1,8.973667464E0
7.122771717E1,8.174950104E0,-4.195325775E0,-1.043330383E-1,9.189203063E0
7.123778275E1,8.567433929E0,-4.192481689E0,-2.634521484E-2,9.538266138E0
7.124784875E1,9.066196747E0,-4.219725037E0,-1.291813660E-1,1.000093449E1
7.125791375E1,9.667196960E0,-4.377347260E0,-2.517764282E-1,1.061504863E1
7.126797975E1,1.023137375E1,-4.585115204E0,-4.219725037E-1,1.121973043E1
7.127804575E1,1.080528030E1,-4.862189026E0,-5.281018066E-1,1.186060100E1
7.128811075E1,1.132889145E1,-5.162314911E0,-5.162763977E-1,1.246032977E1
7.129817675E1,1.182076859E1,-5.437742157E0,-3.576063538E-1,1.301643162E1
7.130824175E1,1.218331467E1,-5.602549438E0,-1.005908203E-1,1.341013926E1
7.131830775E1,1.242581039E1,-5.633984070E0,2.320175171E-1,1.364537917E1
7.132837375E1,1.265094223E1,-5.592969360E0,5.081932068E-1,1.384145606E1
7.133843875E1,1.305555084E1,-5.693560181E0,5.812413025E-1,1.425488957E1
7.134850475E1,1.351464615E1,-6.048771515E0,4.824467468E-1,1.481438666E1
7.135856975E1,1.359562775E1,-6.452032928E0,4.514611816E-1,1.505568464E1
7.136863575E1,1.341046280E1,-6.792574768E0,5.733078003E-1,1.504354567E1
7.137870175E1,1.339399704E1,-7.060816956E0,6.167175293E-1,1.515370032E1
7.138876675E1,1.360820160E1,-7.020850067E0,5.936654663E-1,1.532409623E1
7.139883275E1,1.400891830E1,-6.664890289E0,4.821473694E-1,1.552105089E1
7.140889775E1,1.437206314E1,-6.128256226E0,3.341052246E-1,1.562764696E1
7.141896375E1,1.426892761E1,-5.356012115E0,2.639012146E-1,1.524332001E1
7.142902975E1,1.398511780E1,-4.547094269E0,2.395019531E-1,1.470771727E1
7.143909475E1,1.361523697E1,-3.866609344E0,2.490820312E-1,1.415582521E1
7.144916075E1,1.326945602E1,-3.594475250E0,2.335144043E-1,1.374966343E1
7.145922575E1,1.277712982E1,-3.813020782E0,2.421963501E-1,1.333614761E1
7.146929175E1,1.199994598E1,-4.202361145E0,3.957769775E-1,1.272065966E1
7.147935775E1,1.133023865E1,-4.697531433E0,6.036946106E-1,1.228029139E1
7.148942275E1,1.077519287E1,-5.184468842E0,6.526428223E-1,1.197536810E1
7.149948875E1,1.048883835E1,-5.682483215E0,5.716612244E-1,1.194291179E1
7.150955475E1,1.044737457E1,-6.071973267E0,5.435197449E-1,1.209594595E1
7.151961975E1,1.052341644E1,-6.447841644E0,6.282435608E-1,1.235765534E1
7.152968575E1,1.059811111E1,-6.733747101E0,7.367678833E-1,1.257800207E1
7.153975075E1,1.049302963E1,-6.860832825E0,9.026229858E-1,1.256938448E1
7.154981675E1,1.021865021E1,-6.907535706E0,1.109492798E0,1.238409609E1
7.155988275E1,9.824819183E0,-6.813531189E0,1.314566345E0,1.202827352E1
7.156994775E1,9.436975708E0,-6.684349823E0,1.490450592E0,1.166012376E1
7.158001375E1,9.056017914E0,-6.459068298E0,1.626218262E0,1.124169069E1
7.159007875E1,8.699758759E0,-6.218069458E0,1.676813049E0,1.082413471E1
7.160014475E1,8.390950928E0,-5.958060150E0,1.621278534E0,1.041801720E1
7.161021075E1,8.100854187E0,-5.749244385E0,1.514849854E0,1.004850335E1
7.162027575E1,7.848329315E0,-5.551206207E0,1.322948914E0,9.703729037E0
7.163034175E1,7.609725494E0,-5.387895813E0,1.124012604E0,9.391525314E0
7.164040675E1,7.388036499E0,-5.185217285E0,9.753717041E-1,9.078596343E0
7.165047275E1,7.218439178E0,-5.064717865E0,8.223898315E-1,8.856272142E0
7.166053875E1,7.113357697E0,-5.027445374E0,6.837780762E-1,8.737426232E0
7.167060375E1,6.971003723E0,-5.003195801E0,6.412664795E-1,8.604538560E0
7.168066975E1,6.788084106E0,-4.872068481E0,5.899232483E-1,8.376344463E0
7.169073475E1,6.610553284E0,-4.846172333E0,5.954617310E-1,8.218234340E0
7.170080075E1,6.478378143E0,-4.859644318E0,6.298901367E-1,8.122948224E0
7.171086675E1,6.392905884E0,-4.937033386E0,6.658154297E-1,8.104742715E0
7.172093175E1,6.350843353E0,-5.073998566E0,6.990463257E-1,8.158880959E0
7.173099775E1,6.293961639E0,-5.188660126E0,7.671546936E-1,8.192964869E0
7.174106275E1,6.232738953E0,-5.345533905E0,8.412506104E-1,8.254057800E0
7.175112875E1,6.163283386E0,-5.522765350E0,9.056167603E-1,8.325091046E0
7.176119475E1,6.124813385E0,-5.644911346E0,1.014889526E0,8.390969185E0
7.177125975E1,6.100114746E0,-5.748346252E0,1.057550812E0,8.448271910E0
7.178132575E1,6.271957397E0,-5.859265594E0,1.077010345E0,8.650340698E0
7.179139175E1,6.611152039E0,-5.926924896E0,1.165177002E0,8.955077188E0
7.180145675E1,6.946903839E0,-5.987698517E0,1.256786499E0,9.256971361E0
7.181152275E1,7.358847198E0,-6.171815643E0,1.213825836E0,9.680770299E0
7.182158775E1,7.952961731E0,-6.507866821E0,1.112636261E0,1.033633834E1
7.183165375E1,8.553812256E0,-6.815327454E0,9.907896423E-1,1.098171464E1
7.184171975E1,9.197922821E0,-7.132517853E0,8.262817383E-1,1.166864759E1
7.185178475E1,9.513316956E0,-7.319928131E0,7.222480774E-1,1.202523138E1
7.186185075E1,9.579778748E0,-7.486980743E0,6.929090881E-1,1.217814290E1
7.187191575E1,9.482181702E0,-7.397167511E0,8.003855896E-1,1.205282017E1
7.188198175E1,9.343869324E0,-7.238796844E0,9.039701843E-1,1.185433405E1
7.189204775E1,9.485025787E0,-7.294481049E0,7.312294006E-1,1.198790492E1
7.190211275E1,9.627828827E0,-7.572153625E0,3.757186890E-1,1.225454050E1
7.191217875E1,9.609267426E0,-7.998018036E0,-1.743873596E-1,1.250346848E1
7.192224375E1,9.278904419E0,-8.271349640E0,-7.041357422E-1,1.245026503E1
7.193230975E1,8.466094666E0,-8.286917267E0,-9.837542725E-1,1.188762084E1
7.194237575E1,7.702532501E0,-8.179740143E0,-1.279988251E0,1.130820612E1
7.195244075E1,7.237449646E0,-8.149652710E0,-1.731150055E0,1.103604989E1
7.196250675E1,6.763834534E0,-7.846682739E0,-1.854343872E0,1.052418542E1
7.197257175E1,6.411766663E0,-7.230863342E0,-1.502725067E0,9.780302605E0
7.198263775E1,6.515500946E0,-6.583010559E0,-8.158035278E-1,9.298027532E0
7.199270375E1,6.670877838E0,-5.958060150E0,-1.410067749E-1,8.945332570E0
7.200276875E1,7.008425903E0,-5.564528503E0,2.386038208E-1,8.952035684E0
7.201283475E1,7.555987244E0,-5.477409668E0,2.589614868E-1,9.336060248E0
7.202289975E1,7.849826202E0,-5.545667725E0,9.939331055E-2,9.611663797E0
7.203296575E1,7.765701141E0,-5.650300140E0,-2.130070496E-1,9.606111487E0
7.204303175E1,7.630382538E0,-5.761518860E0,-7.280859375E-1,9.588949180E0
7.205309675E1,7.608228607E0,-5.829028473E0,-1.304387512E0,9.672855952E0
7.206316275E1,7.590116272E0,-5.806275787E0,-1.762884064E0,9.717533831E0
7.207322875E1,7.674391022E0,-5.776338043E0,-2.274220734E0,9.870888445E0
7.208329375E1,7.734416199E0,-5.734125824E0,-2.745740204E0,1.001201689E1
7.209335975E1,7.618108063E0,-5.651048584E0,-3.091670837E0,9.976389583E0
7.210342475E1,7.397017822E0,-5.526357880E0,-3.233575745E0,9.783277374E0
7.211349075E1,7.177723846E0,-5.424868927E0,-3.105292511E0,9.517970586E0
7.212355675E1,6.972201233E0,-5.289250946E0,-2.547252960E0,9.114618108E0
7.213362175E1,6.854994965E0,-5.100493469E0,-1.676663361E0,8.707306680E0
7.214368775E1,6.752607880E0,-4.932542725E0,-8.331674194E-1,8.403681268E0
7.215375275E1,6.573280792E0,-4.825964355E0,-1.531315613E-1,8.156065326E0
7.216381875E1,6.328689423E0,-4.678670654E0,3.802093506E-1,7.879519532E0
7.217388475E1,6.142476654E0,-4.518503723E0,6.298901367E-1,7.651382681E0
7.218394975E1,5.977519684E0,-4.267475739E0,6.221063232E-1,7.370828110E0
7.219401575E1,5.927673340E0,-4.176464996E0,4.102967834E-1,7.262817259E0
7.220408075E1,5.958060150E0,-4.064946899E0,1.838177490E-1,7.214988774E0
7.221414675E1,6.017486572E0,-3.966751099E0,-1.188528442E-1,7.208285852E0
7.222421275E1,6.135890350E0,-3.900738373E0,-4.656816101E-1,7.285723684E0
7.223427775E1,6.352489929E0,-3.845802612E0,-7.481442261E-1,7.463514307E0
