"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.551267121E1,-8.316106567E0,-5.913752289E0,-2.205214233E0,1.043997435E1
2.552273821E1,-8.233328705E0,-5.872887268E0,-2.254910889E0,1.036161809E1
2.553280521E1,-8.125552826E0,-5.849386139E0,-2.209555206E0,1.025290501E1
2.554287221E1,-8.009993134E0,-5.927523651E0,-2.095342712E0,1.018263167E1
2.555293921E1,-7.856711884E0,-6.111042023E0,-1.969454498E0,1.014650222E1
2.556300621E1,-7.754923553E0,-6.349196777E0,-1.836231537E0,1.018935156E1
2.557307321E1,-7.552095337E0,-6.592890015E0,-1.629062347E0,1.015648497E1
2.558314021E1,-7.296427002E0,-6.749165039E0,-1.393152924E0,1.003643118E1
2.559320721E1,-7.042405243E0,-6.914870453E0,-1.228645020E0,9.945877215E0
2.560327421E1,-6.717730408E0,-7.038064270E0,-1.120869141E0,9.793804068E0
2.561334121E1,-6.400540009E0,-7.062164154E0,-1.035546570E0,9.587149297E0
2.562340821E1,-6.082750854E0,-7.034172363E0,-9.865983582E-1,9.351620989E0
2.563347521E1,-5.768105164E0,-6.919361115E0,-9.394464111E-1,9.057105220E0
2.564354221E1,-5.611830139E0,-6.686445465E0,-9.693841553E-1,8.782989019E0
2.565360921E1,-5.833219757E0,-6.579268341E0,-1.175056458E0,8.870962874E0
2.566367521E1,-6.223009186E0,-6.644233246E0,-1.549727325E0,9.234356152E0
2.567374221E1,-6.586603088E0,-6.838678894E0,-1.983525238E0,9.699754720E0
2.568380921E1,-6.884932709E0,-7.174879761E0,-2.318977661E0,1.021072257E1
2.569387621E1,-6.926695862E0,-7.535779266E0,-2.504591675E0,1.053755494E1
2.570394321E1,-6.792425079E0,-7.828869781E0,-2.448458405E0,1.065003235E1
2.571401021E1,-6.620582428E0,-8.065827026E0,-2.246528320E0,1.067410731E1
2.572407721E1,-6.432872772E0,-8.178692322E0,-1.975591736E0,1.059130884E1
2.573414421E1,-6.309978333E0,-8.251590729E0,-1.815724182E0,1.054520888E1
2.574421121E1,-6.199657745E0,-8.296497345E0,-1.828298035E0,1.051714306E1
2.575427821E1,-6.499184875E0,-8.505612488E0,-2.191442871E0,1.092644817E1
2.576434521E1,-7.115303650E0,-8.890162811E0,-2.736758881E0,1.171120788E1
2.577441221E1,-7.364235992E0,-9.099427643E0,-3.217708740E0,1.214023083E1
2.578447921E1,-7.165449371E0,-9.130413208E0,-3.422183533E0,1.210039050E1
2.579454621E1,-6.918462982E0,-9.000932465E0,-3.482208710E0,1.187466601E1
2.580461321E1,-6.717730408E0,-8.807983704E0,-3.480562134E0,1.161132170E1
2.581468021E1,-6.490951996E0,-8.487949219E0,-3.229384460E0,1.116273550E1
2.582474721E1,-6.286776581E0,-8.019872589E0,-2.758463745E0,1.055703739E1
2.583481421E1,-6.295308838E0,-7.540269928E0,-2.280657349E0,1.008404591E1
2.584488121E1,-6.614894257E0,-7.092700653E0,-1.969604187E0,9.896593820E0
2.585494821E1,-7.153623962E0,-6.757397919E0,-2.002835083E0,1.004231601E1
2.586501521E1,-7.695946198E0,-6.532715149E0,-2.291434937E0,1.035155202E1
2.587508121E1,-8.056696014E0,-6.366560669E0,-2.691253510E0,1.061537992E1
2.588514821E1,-8.286617889E0,-6.301146698E0,-3.092269592E0,1.085977058E1
2.589521521E1,-8.364755402E0,-6.303242340E0,-3.397933960E0,1.101117397E1
2.590528221E1,-8.395291901E0,-6.325096893E0,-3.658242645E0,1.112971321E1
2.591534921E1,-8.549321594E0,-6.415957947E0,-3.859723663E0,1.136454499E1
2.592541621E1,-8.792116699E0,-6.493197327E0,-3.964056702E0,1.162655035E1
2.593548321E1,-9.066496124E0,-6.516848145E0,-4.014801178E0,1.186546629E1
2.594555021E1,-9.198371887E0,-6.477180634E0,-4.044738922E0,1.195507538E1
2.595561721E1,-9.153016205E0,-6.379134521E0,-4.012705536E0,1.185634297E1
2.596568421E1,-8.955427094E0,-6.164181519E0,-3.884721680E0,1.154503663E1
2.597575121E1,-8.867410126E0,-5.889802094E0,-3.658691711E0,1.125640956E1
2.598581821E1,-8.807983704E0,-5.507048035E0,-3.379073181E0,1.092365738E1
2.599588521E1,-8.766819305E0,-5.100343781E0,-3.067720642E0,1.059629829E1
2.600595221E1,-8.800798645E0,-4.710853729E0,-2.718047791E0,1.034572295E1
2.601601921E1,-8.742869110E0,-4.399501190E0,-2.437680817E0,1.008640961E1
2.602608621E1,-8.672365723E0,-4.122726746E0,-2.202220459E0,9.851729696E0
2.603615321E1,-8.578510895E0,-3.874093781E0,-2.028431854E0,9.628810289E0
2.604622021E1,-8.476572876E0,-3.722010040E0,-1.987417145E0,9.468657422E0
2.605628721E1,-8.382119293E0,-3.603456573E0,-2.030826874E0,9.347142928E0
2.606635321E1,-8.255931702E0,-3.507955170E0,-2.143991547E0,9.222952753E0
2.607642021E1,-8.095166016E0,-3.485801239E0,-2.275567932E0,9.102787074E0
2.608648721E1,-7.996221771E0,-3.515738983E0,-2.396366730E0,9.057734635E0
2.609655421E1,-8.041128387E0,-3.658542023E0,-2.496358795E0,9.180222367E0
2.610662121E1,-8.151299286E0,-3.811823273E0,-2.461631012E0,9.329164161E0
2.611668821E1,-8.233328705E0,-3.946243744E0,-2.292632446E0,9.413644607E0
2.612675521E1,-8.413703613E0,-4.107159119E0,-2.050286407E0,9.584510362E0
2.613682221E1,-8.715625763E0,-4.276906128E0,-1.735790405E0,9.862404717E0
2.614688921E1,-9.023236084E0,-4.332889709E0,-1.401984558E0,1.010733809E1
2.615695621E1,-9.264833679E0,-4.209845581E0,-9.632469177E-1,1.022192680E1
2.616702321E1,-9.552685089E0,-3.881877594E0,-5.089416504E-1,1.032384559E1
2.617709021E1,-9.924362183E0,-3.506009216E0,-2.528242493E-1,1.052848448E1
2.618715721E1,-1.039633072E1,-3.127147064E0,-1.345701599E-1,1.085729480E1
2.619722421E1,-1.082159637E1,-2.759062500E0,-1.686991882E-1,1.116905696E1
2.620729121E1,-1.121857086E1,-2.500400391E0,-2.948867798E-1,1.149762117E1
2.621735821E1,-1.160611496E1,-2.439926147E0,-6.300398254E-1,1.187653545E1
2.622742521E1,-1.175535461E1,-2.437381439E0,-9.517208862E-1,1.204304625E1
2.623749221E1,-1.162183228E1,-2.375410309E0,-1.131646729E0,1.191596341E1
2.624755921E1,-1.155357422E1,-2.330054626E0,-1.253193970E0,1.185262532E1
2.625762521E1,-1.172871002E1,-2.333497467E0,-1.429527283E0,1.204372855E1
2.626769221E1,-1.196551758E1,-2.319127350E0,-1.629960480E0,1.229669605E1
2.627775921E1,-1.212418762E1,-2.258503418E0,-1.733096008E0,1.245393050E1
2.628782621E1,-1.248703308E1,-2.397414551E0,-1.873653717E0,1.285239938E1
2.629789321E1,-1.312575485E1,-2.942880249E0,-2.132016449E0,1.361952564E1
2.630796021E1,-1.382375336E1,-3.668720856E0,-2.373464355E0,1.449789649E1
2.631802721E1,-1.430470322E1,-4.299359436E0,-2.418071594E0,1.513129525E1
2.632809421E1,-1.459030930E1,-4.753664703E0,-2.149530029E0,1.549499702E1
2.633816121E1,-1.480376541E1,-4.959037628E0,-1.596430206E0,1.569369663E1
2.634822821E1,-1.516840714E1,-5.053940277E0,-1.062340851E0,1.602346577E1
2.635829521E1,-1.545940201E1,-4.998555450E0,-6.361770630E-1,1.625987049E1
2.636836221E1,-1.554158112E1,-4.782404938E0,-3.174897766E-1,1.626385380E1
2.637842921E1,-1.552451660E1,-4.552932129E0,-1.043330383E-1,1.617871108E1
2.638849621E1,-1.541614197E1,-4.418960724E0,4.116439819E-2,1.603703032E1
2.639856321E1,-1.521960068E1,-4.632267151E0,-3.472778320E-2,1.590897073E1
2.640863021E1,-1.462862961E1,-5.075944519E0,-3.998185730E-1,1.548941160E1
2.641869721E1,-1.393811554E1,-5.546865234E0,-9.366023254E-1,1.503050241E1
2.642876421E1,-1.345132782E1,-5.977070618E0,-1.305734711E0,1.477729801E1
2.643883121E1,-1.295166687E1,-6.440357208E0,-1.638193359E0,1.455704480E1
2.644889721E1,-1.258582764E1,-6.988367615E0,-1.912872162E0,1.452237650E1
2.645896421E1,-1.231818420E1,-7.515870667E0,-2.049238586E0,1.457481913E1
2.646903121E1,-1.205009171E1,-7.946076050E0,-2.042502594E0,1.457795087E1
2.647909821E1,-1.179996185E1,-8.224796448E0,-1.898651733E0,1.450831674E1
2.648916521E1,-1.152528305E1,-8.400680695E0,-1.682800598E0,1.436089842E1
2.649923242E1,-1.118698654E1,-8.451724548E0,-1.481918335E0,1.409880838E1
2.650929942E1,-1.077579163E1,-8.320148163E0,-1.277144165E0,1.367383077E1
2.651936642E1,-1.042282562E1,-8.143066406E0,-1.226549377E0,1.328342004E1
2.652943342E1,-1.000564316E1,-7.901768188E0,-1.265318756E0,1.281217652E1
2.653950042E1,-9.498797150E0,-7.510930939E0,-1.297501831E0,1.217886456E1
2.654956742E1,-9.086853790E0,-7.143894196E0,-1.454076233E0,1.164991304E1
2.655963442E1,-8.751700745E0,-6.780749359E0,-1.565893707E0,1.118136176E1
2.656970142E1,-8.385861511E0,-6.413862305E0,-1.651964722E0,1.068593891E1
2.657976842E1,-8.119714966E0,-6.112838287E0,-1.755399628E0,1.031397067E1
2.658983542E1,-7.833809509E0,-5.928272095E0,-1.894161072E0,1.000504011E1
2.659990242E1,-7.600295105E0,-5.756878510E0,-1.948498077E0,9.731535368E0
2.660996942E1,-7.436984711E0,-5.691464539E0,-1.935774536E0,9.562883103E0
2.662003642E1,-7.241640930E0,-5.683231659E0,-1.875899048E0,9.394651813E0
2.663010242E1,-7.017556915E0,-5.757626953E0,-1.786085815E0,9.251295895E0
2.664016942E1,-6.839127960E0,-5.870043182E0,-1.644629974E0,9.161653015E0
2.665023642E1,-6.766678619E0,-6.094127197E0,-1.617386627E0,9.248906170E0
2.666030342E1,-6.729256439E0,-6.336922302E0,-1.609303436E0,9.382394899E0
2.667037042E1,-6.584208069E0,-6.505322113E0,-1.544338531E0,9.383815492E0
2.668043742E1,-6.396498413E0,-6.544390869E0,-1.492097168E0,9.272033097E0
2.669050442E1,-6.261179810E0,-6.563700714E0,-1.472637634E0,9.189842288E0
2.670057142E1,-6.128705292E0,-6.490802307E0,-1.472487946E0,9.047638581E0
2.671063842E1,-6.067781982E0,-6.364315338E0,-1.427880707E0,8.908497697E0
2.672070542E1,-6.121969299E0,-6.272855530E0,-1.378184052E0,8.872802031E0
2.673077242E1,-6.314169617E0,-6.292315063E0,-1.361867981E0,9.017574574E0
2.674083942E1,-6.573729858E0,-6.480024719E0,-1.494342499E0,9.350813019E0
2.675090642E1,-6.820865936E0,-6.804250488E0,-1.768572235E0,9.795401195E0
2.676097342E1,-7.060816956E0,-7.203021240E0,-1.965712280E0,1.027631626E1
2.677104042E1,-7.069798279E0,-7.502248993E0,-1.999392242E0,1.050063603E1
2.678110742E1,-6.941215668E0,-7.769293671E0,-1.938468933E0,1.059717231E1
2.679117442E1,-6.800807648E0,-7.955656128E0,-1.793869629E0,1.061891790E1
2.680124142E1,-6.503525848E0,-7.969277802E0,-1.505868530E0,1.039581056E1
2.681130742E1,-6.495742035E0,-7.999963989E0,-1.359023895E0,1.039427892E1
2.682137442E1,-6.697223053E0,-8.093070374E0,-1.494791565E0,1.061060726E1
2.683144142E1,-7.071744232E0,-8.313112793E0,-1.951342163E0,1.108716136E1
2.684150842E1,-7.473808136E0,-8.518934784E0,-2.500101013E0,1.160519552E1
2.685157542E1,-7.636519775E0,-8.566835175E0,-2.903362427E0,1.183793109E1
2.686164242E1,-7.528444519E0,-8.511899414E0,-3.202590179E0,1.180620567E1
2.687170942E1,-7.300318909E0,-8.378377075E0,-3.356919250E0,1.160865046E1
2.688177642E1,-7.046147461E0,-8.328081665E0,-3.383114777E0,1.142149744E1
2.689184342E1,-6.939569092E0,-8.281678162E0,-3.167113953E0,1.125941487E1
2.690191042E1,-6.811585236E0,-8.058192902E0,-2.646346893E0,1.087820381E1
2.691197742E1,-6.867868195E0,-7.651189270E0,-2.028282166E0,1.047961065E1
2.692204442E1,-7.182962952E0,-7.257957001E0,-1.548529816E0,1.032815769E1
2.693211142E1,-7.699838104E0,-6.929390259E0,-1.461410980E0,1.046134209E1
2.694217842E1,-8.300538940E0,-6.640341339E0,-1.655706940E0,1.075799448E1
2.695224542E1,-8.659791870E0,-6.359525299E0,-2.025737457E0,1.093339698E1
2.696231242E1,-8.751551056E0,-6.066584473E0,-2.459834747E0,1.092903839E1
2.697237942E1,-8.806486816E0,-5.895639954E0,-2.961142273E0,1.100368775E1
2.698244642E1,-8.877588959E0,-5.777834930E0,-3.363804932E0,1.111351186E1
2.699251242E1,-9.029523010E0,-5.713618469E0,-3.741619263E0,1.132154744E1
2.700257942E1,-9.263785858E0,-5.644013214E0,-4.010011139E0,1.156515469E1
2.701264642E1,-9.379944305E0,-5.559439087E0,-4.208049316E0,1.168753170E1
2.702271342E1,-9.296717377E0,-5.453459473E0,-4.362977142E0,1.162775747E1
2.703278042E1,-9.041797485E0,-5.303471375E0,-4.390519867E0,1.136475143E1
2.704284742E1,-8.657696228E0,-5.107379150E0,-4.248914337E0,1.091303344E1
2.705291442E1,-8.273295593E0,-4.914879456E0,-3.995641022E0,1.041962606E1
2.706298142E1,-7.962541809E0,-4.714595947E0,-3.696263580E0,9.964529666E0
2.707304842E1,-7.795489197E0,-4.512665863E0,-3.379372559E0,9.620497071E0
2.708311542E1,-7.683072968E0,-4.239483948E0,-3.009940796E0,9.276991860E0
2.709318242E1,-7.633675690E0,-4.003275146E0,-2.624192963E0,9.010305496E0
2.710324942E1,-7.616611176E0,-3.830534363E0,-2.310595093E0,8.833153966E0
2.711331642E1,-7.626490631E0,-3.685485992E0,-2.117496643E0,8.730976943E0
2.712338342E1,-7.694149933E0,-3.650758209E0,-2.102827148E0,8.772106971E0
2.713345042E1,-7.739804993E0,-3.647165680E0,-2.112407227E0,8.812982646E0
2.714351742E1,-7.726183319E0,-3.640429688E0,-2.135010223E0,8.803687048E0
2.715358442E1,-7.801027679E0,-3.703298950E0,-2.278112640E0,8.930859599E0
2.716365042E1,-7.869884491E0,-3.799848175E0,-2.391277313E0,9.060471028E0
2.717371742E1,-7.891739044E0,-3.858226776E0,-2.471061401E0,9.125327580E0
2.718378442E1,-8.011639709E0,-3.940405884E0,-2.515369263E0,9.275788478E0
2.719385142E1,-8.219257965E0,-4.052522736E0,-2.496209106E0,9.497905133E0
2.720391842E1,-8.486152954E0,-4.174519043E0,-2.425556030E0,9.763438086E0
2.721398542E1,-8.689130859E0,-4.243824921E0,-2.333647156E0,9.947710998E0
2.722405242E1,-8.733738098E0,-4.237837372E0,-2.167193298E0,9.946565917E0
2.723411942E1,-8.754095764E0,-4.172124023E0,-1.964514771E0,9.894449444E0
2.724418642E1,-8.852141876E0,-4.085304565E0,-1.838626556E0,9.921223554E0
2.725425342E1,-8.964408417E0,-3.975582733E0,-1.787732391E0,9.968042106E0
2.726432042E1,-9.123677216E0,-3.775299225E0,-1.780397644E0,1.003315434E1
2.727438742E1,-9.365574188E0,-3.624712372E0,-1.879641266E0,1.021692571E1
2.728445442E1,-9.674980774E0,-3.650309143E0,-2.142794037E0,1.056037765E1
2.729452142E1,-9.988728333E0,-3.777694244E0,-2.525248718E0,1.097372082E1
2.730458842E1,-1.012180161E1,-3.940405884E0,-2.794688416E0,1.121552271E1
2.731465542E1,-1.033780243E1,-3.932622070E0,-2.894231415E0,1.143294585E1
2.732472242E1,-1.073627380E1,-3.984564056E0,-2.934198303E0,1.182175307E1
2.733478842E1,-1.114896561E1,-4.032015381E0,-2.902164917E0,1.220570126E1
2.734485542E1,-1.157647659E1,-4.115841064E0,-2.864443359E0,1.261586278E1
2.735492242E1,-1.214798813E1,-4.297563171E0,-2.838547211E0,1.319469647E1
2.736498942E1,-1.288625290E1,-4.681065674E0,-2.903212738E0,1.401415477E1
2.737505642E1,-1.371612717E1,-5.248086548E0,-3.055895233E0,1.500043508E1
2.738512342E1,-1.439077423E1,-5.814209290E0,-3.110830994E0,1.582961409E1
2.739519042E1,-1.478789841E1,-6.127807159E0,-2.887794800E0,1.626564842E1
2.740525742E1,-1.501632339E1,-6.008056183E0,-2.425256653E0,1.635446658E1
2.741532442E1,-1.543395493E1,-5.661975861E0,-2.041305084E0,1.656598508E1
2.742539142E1,-1.593166992E1,-5.239554291E0,-1.781445465E0,1.686548498E1
2.743545842E1,-1.605875565E1,-4.427792358E0,-1.321452026E0,1.671033254E1
2.744552542E1,-1.596220642E1,-3.466042328E0,-7.330256653E-1,1.635062109E1
2.745559242E1,-1.568633011E1,-2.662064209E0,-3.489244080E-1,1.591443641E1
2.746565942E1,-1.528725998E1,-2.335144043E0,-3.855981445E-1,1.546938594E1
2.747572642E1,-1.471679626E1,-2.925216980E0,-1.048270111E0,1.504127178E1
2.748579242E1,-1.358964020E1,-3.669020233E0,-1.740131378E0,1.418337363E1
2.749585892E1,-1.245005997E1,-4.339026947E0,-2.118843842E0,1.335367542E1
2.750592592E1,-1.162781982E1,-5.123545532E0,-2.523452454E0,1.295471825E1
2.751599292E1,-1.100825821E1,-5.855223999E0,-2.780318298E0,1.277480202E1
2.752605992E1,-1.062954575E1,-6.418502655E0,-2.864742737E0,1.274327941E1
2.753612692E1,-1.055095917E1,-6.984475708E0,-2.773881683E0,1.295376624E1
2.754619392E1,-1.059900925E1,-7.405999146E0,-2.482437744E0,1.316625678E1
2.755626092E1,-1.065244812E1,-7.639812927E0,-1.931283875E0,1.325033018E1
2.756632792E1,-1.064825684E1,-7.691305847E0,-1.283131714E0,1.319802964E1
2.757639492E1,-1.049183212E1,-7.688461761E0,-8.524772644E-1,1.303524848E1
2.758646192E1,-1.012838791E1,-7.651189270E0,-6.074368286E-1,1.270802575E1
2.759652892E1,-9.726324005E0,-7.565567322E0,-5.617817688E-1,1.233510382E1
2.760659592E1,-9.254355469E0,-7.361840973E0,-5.914201355E-1,1.184016788E1
2.761666292E1,-8.769214325E0,-7.103029175E0,-7.138655090E-1,1.130759688E1
2.762672992E1,-8.450377350E0,-6.955436096E0,-8.783734131E-1,1.097991387E1
2.763679692E1,-8.190368042E0,-6.743476868E0,-1.039588165E0,1.066008220E1
2.764686392E1,-7.906258850E0,-6.417903900E0,-1.096020813E0,1.024205454E1
2.765692992E1,-7.774832153E0,-6.167175293E0,-1.127754822E0,9.987687272E0
2.766699692E1,-7.771688690E0,-6.045628052E0,-1.242266693E0,9.924313083E0
2.767706392E1,-7.771089935E0,-5.992488556E0,-1.329086151E0,9.902839384E0
2.768713092E1,-7.741451569E0,-5.981710968E0,-1.344354401E0,9.875131759E0
2.769719792E1,-7.769742737E0,-6.135291595E0,-1.411265259E0,1.000011874E1
2.770726492E1,-7.782915344E0,-6.399791565E0,-1.521885223E0,1.019054650E1
2.771733192E1,-7.741601257E0,-6.646478577E0,-1.512005768E0,1.031475782E1
2.772739892E1,-7.554041290E0,-6.825805664E0,-1.451531525E0,1.028407052E1
2.773746592E1,-7.317832489E0,-6.994654541E0,-1.486408997E0,1.023158229E1
2.774753292E1,-7.174730072E0,-7.167245636E0,-1.572030945E0,1.026242870E1
2.775759992E1,-6.966812439E0,-7.184459839E0,-1.547781372E0,1.012662658E1
2.776766692E1,-6.813082123E0,-7.171287231E0,-1.533111877E0,1.000978924E1
2.777773392E1,-6.674919434E0,-7.110214233E0,-1.487007751E0,9.865134968E0
2.778780092E1,-6.575975189E0,-7.045399017E0,-1.477128296E0,9.750025898E0
2.779786792E1,-6.596332855E0,-7.087162170E0,-1.587448883E0,9.811190994E0
2.780793492E1,-6.919361115E0,-7.353907471E0,-1.823957062E0,1.026081540E1
2.781800092E1,-7.198829956E0,-7.625442810E0,-2.087558899E0,1.069244747E1
2.782806792E1,-7.443571014E0,-8.025411072E0,-2.359393616E0,1.119735284E1
2.783813492E1,-7.448810120E0,-8.423732758E0,-2.518662415E0,1.152335481E1
2.784820192E1,-7.229067078E0,-8.635242920E0,-2.402653656E0,1.151518891E1
2.785826892E1,-6.954537964E0,-8.764274597E0,-2.074236603E0,1.137895272E1
2.786833592E1,-6.658303986E0,-8.830137634E0,-1.714534607E0,1.119124531E1
2.787840292E1,-6.399043121E0,-8.770411835E0,-1.391206970E0,1.094547091E1
2.788846992E1,-6.209387512E0,-8.598120117E0,-1.157692566E0,1.066885256E1
2.789853692E1,-6.299649811E0,-8.436456299E0,-1.212179260E0,1.059852637E1
2.790860392E1,-6.715335388E0,-8.525970154E0,-1.761237488E0,1.099499222E1
2.791867092E1,-7.163952484E0,-8.714128876E0,-2.487377472E0,1.155185284E1
2.792873792E1,-7.200177155E0,-8.596323853E0,-2.966082001E0,1.159900760E1
2.793880492E1,-6.898255005E0,-8.229586487E0,-3.234024811E0,1.121476403E1
2.794887192E1,-6.691534882E0,-7.911497955E0,-3.490441589E0,1.093396641E1
2.795893792E1,-6.707102509E0,-7.881410522E0,-3.870950317E0,1.104925845E1
2.796900492E1,-6.618935852E0,-7.904013519E0,-3.963158569E0,1.104492496E1
2.797907192E1,-6.417005768E0,-7.859555969E0,-3.650309143E0,1.078310437E1
2.798913892E1,-6.112688599E0,-7.724985809E0,-2.952460327E0,1.028384119E1
2.799920592E1,-5.889203339E0,-7.502248993E0,-2.177521820E0,9.783049483E0
2.800927292E1,-6.196963348E0,-7.307503967E0,-1.663939819E0,9.724744968E0
2.801933992E1,-6.865024109E0,-7.150929565E0,-1.566342773E0,1.003582480E1
2.802940692E1,-7.379653931E0,-6.904691620E0,-1.706152039E0,1.024914695E1
2.803947392E1,-7.638615417E0,-6.553970947E0,-1.904639282E0,1.024356537E1
2.804954092E1,-7.813302155E0,-6.343658295E0,-2.212698669E0,1.030464587E1
2.805960792E1,-7.942782898E0,-6.290369110E0,-2.585722961E0,1.045669675E1
2.806967492E1,-7.936795349E0,-6.274502106E0,-2.889141998E0,1.052184578E1
2.807974192E1,-7.887847137E0,-6.258335724E0,-3.110082550E0,1.053838280E1
2.808980892E1,-7.940687256E0,-6.226302338E0,-3.310964813E0,1.061997377E1
2.809987592E1,-7.962392120E0,-6.137536926E0,-3.546724548E0,1.066059580E1
2.810994292E1,-7.886799316E0,-5.967939606E0,-3.723656616E0,1.056804264E1
2.812000892E1,-7.753127289E0,-5.717510376E0,-3.844156036E0,1.037200286E1
2.813007592E1,-7.677833862E0,-5.441783752E0,-3.890709229E0,1.018330799E1
2.814014292E1,-7.600444794E0,-5.087171173E0,-3.805835724E0,9.906081827E0
2.815020992E1,-7.530839539E0,-4.775070190E0,-3.681594086E0,9.647226259E0
2.816027692E1,-7.423662415E0,-4.452041931E0,-3.482657776E0,9.330613387E0
2.817034392E1,-7.344926147E0,-4.151466980E0,-3.210074615E0,9.027025935E0
2.818041092E1,-7.342980194E0,-3.951183472E0,-2.910248108E0,8.831803497E0
2.819047792E1,-7.324718170E0,-3.701951752E0,-2.643353119E0,8.622253694E0
2.820054492E1,-7.318580933E0,-3.586541748E0,-2.508034515E0,8.527317615E0
2.821061192E1,-7.337890778E0,-3.509751434E0,-2.520159302E0,8.515526942E0
2.822067892E1,-7.402855682E0,-3.546874237E0,-2.633773041E0,8.620867099E0
2.823074592E1,-7.497608643E0,-3.661685486E0,-2.792742462E0,8.798948029E0
2.824081292E1,-7.539521484E0,-3.792214050E0,-2.911445618E0,8.927585743E0
2.825087992E1,-7.645052032E0,-3.940106506E0,-2.945874023E0,9.091173391E0
2.826094692E1,-7.899223480E0,-4.094435577E0,-2.906356201E0,9.359970120E0
2.827101292E1,-8.205636292E0,-4.273612976E0,-2.837499390E0,9.677170950E0
2.828107992E1,-8.507857819E0,-4.404141541E0,-2.718796234E0,9.958511954E0
2.829114692E1,-8.721014557E0,-4.461771698E0,-2.589465179E0,1.013256293E1
2.830121392E1,-8.834179230E0,-4.506977692E0,-2.430346069E0,1.021088403E1
2.831128092E1,-8.961115265E0,-4.484674072E0,-2.238744507E0,1.026770984E1
2.832134792E1,-9.157806244E0,-4.382137299E0,-2.069296875E0,1.036101019E1
2.833141492E1,-9.380093994E0,-4.223916321E0,-1.988914032E0,1.047775794E1
2.834148192E1,-9.655371552E0,-4.020938416E0,-1.969005432E0,1.064289096E1
2.835154892E1,-9.926607513E0,-3.850293274E0,-2.004032593E0,1.083413318E1
2.836161592E1,-1.016311569E1,-3.704945526E0,-2.066153412E0,1.101292567E1
2.837168292E1,-1.048075516E1,-3.595373383E0,-2.215243378E0,1.129956821E1
2.838174992E1,-1.084419937E1,-3.537443848E0,-2.439327393E0,1.166449686E1
2.839181692E1,-1.114612152E1,-3.512146454E0,-2.634072418E0,1.197954653E1
2.840188392E1,-1.134071686E1,-3.387755127E0,-2.732118530E0,1.214714844E1
2.841195092E1,-1.151645142E1,-3.235222321E0,-2.918780365E0,1.231318787E1
2.842201692E1,-1.209215424E1,-3.458408203E0,-3.213667145E0,1.298108000E1
2.843208392E1,-1.242042160E1,-3.473227386E0,-3.157384186E0,1.327777301E1
2.844215092E1,-1.267863464E1,-3.471730499E0,-2.869682465E0,1.345495323E1
2.845221792E1,-1.314940567E1,-3.755540314E0,-2.605481873E0,1.392118847E1
